"taskid","k","n","time","heterogeneity","runtime_component","scope","replications_used","mean_seconds","sd_seconds","median_seconds","q25_seconds","q75_seconds","min_seconds","max_seconds"
16,2,50,100,2,"Mplus DSEM Alternative Priors","successful",10,399.062342643738,5.64633916109674,399.765376210213,396.158408880234,403.373100221157,389.9442486763,407.00283241272
16,2,50,100,2,"Mplus DSEM Default","successful",10,404.899333381653,9.31802591288921,403.585036277771,400.771792292595,411.962263822556,386.084140062332,419.317043066025
16,2,50,100,2,"Stage 1","successful",10,27.6360280036926,0.623397440105886,27.3770998716354,27.3620455861092,27.6252450942993,26.84614610672,28.8385369777679
16,2,50,100,2,"Uncertainty-Uncorrected","successful",10,1.04289524555206,0.107080754752384,1.00470745563507,0.977189123630524,1.06637907028198,0.963142156600952,1.32141900062561
16,2,50,100,2,"Uncertainty-Uncorrected Total","successful",10,28.6789232492447,0.702304998162671,28.4492493867874,28.3666571974754,28.5977803468704,27.8212490081787,30.1599559783936
17,2,100,100,2,"MetaVAR","all_attempts",10,17.1332828760147,0.529137800805002,17.0857843160629,16.7745627164841,17.3008797764778,16.40766954422,18.2082922458649
17,2,100,100,2,"MetaVAR Total","all_attempts",10,73.2823161840439,1.18802823306239,73.2644081115723,72.975991666317,74.0359159708023,71.3962469100952,75.2430412769318
17,2,100,100,2,"Mplus DSEM Alternative Priors","all_attempts",10,898.496483039856,12.0525435203802,901.04955804348,888.972666442394,907.098568439484,879.618141412735,915.470265865326
17,2,100,100,2,"Mplus DSEM Default","all_attempts",10,904.675853443146,20.4117286561641,906.073186993599,900.440132319927,919.637892186642,865.559198856354,931.35549902916
17,2,100,100,2,"Stage 1","all_attempts",10,56.1490333080292,0.767729831681512,56.3029984235764,55.9067502617836,56.5220510363579,54.77068400383,57.0679903030396
17,2,100,100,2,"Uncertainty-Uncorrected","all_attempts",10,3.75087921619415,3.42690515524126,2.25201225280762,2.1031756401062,2.5260517001152,2.06386303901672,12.3961246013641
17,2,100,100,2,"Uncertainty-Uncorrected Total","all_attempts",10,59.8999125242233,3.79729673531167,58.5658446550369,58.3454691171646,59.2141493558884,56.9882607460022,69.430873632431
17,2,100,100,2,"MetaVAR","successful",10,17.1332828760147,0.529137800805002,17.0857843160629,16.7745627164841,17.3008797764778,16.40766954422,18.2082922458649
17,2,100,100,2,"MetaVAR Total","successful",10,73.2823161840439,1.18802823306239,73.2644081115723,72.975991666317,74.0359159708023,71.3962469100952,75.2430412769318
17,2,100,100,2,"Mplus DSEM Alternative Priors","successful",10,898.496483039856,12.0525435203802,901.04955804348,888.972666442394,907.098568439484,879.618141412735,915.470265865326
17,2,100,100,2,"Mplus DSEM Default","successful",10,904.675853443146,20.4117286561641,906.073186993599,900.440132319927,919.637892186642,865.559198856354,931.35549902916
17,2,100,100,2,"Stage 1","successful",10,56.1490333080292,0.767729831681512,56.3029984235764,55.9067502617836,56.5220510363579,54.77068400383,57.0679903030396
17,2,100,100,2,"Uncertainty-Uncorrected","successful",10,3.75087921619415,3.42690515524126,2.25201225280762,2.1031756401062,2.5260517001152,2.06386303901672,12.3961246013641
17,2,100,100,2,"Uncertainty-Uncorrected Total","successful",10,59.8999125242233,3.79729673531167,58.5658446550369,58.3454691171646,59.2141493558884,56.9882607460022,69.430873632431
18,2,200,100,2,"MetaVAR","all_attempts",10,29.214435839653,5.11528442873588,30.8738955259323,30.329062461853,31.2011722922325,14.8701043128967,32.29292345047
18,2,200,100,2,"MetaVAR Total","all_attempts",10,132.289855122566,21.7535939575738,138.708062887192,137.730467557907,139.730919659138,70.6362464427948,142.402369022369
18,2,200,100,2,"Mplus DSEM Alternative Priors","all_attempts",10,2145.74261059761,245.510513904193,2214.91628456116,2185.15333205462,2241.57825571299,1453.30952191353,2273.98514127731
18,2,200,100,2,"Mplus DSEM Default","all_attempts",10,2198.86687169075,51.0011808426541,2206.58806777,2196.41109609604,2234.80747616291,2103.94664263725,2260.03042936325
18,2,200,100,2,"Stage 1","all_attempts",10,103.075419282913,16.6697172131717,107.967131376266,107.257230997086,108.714293539524,55.7661421298981,110.630656480789
18,2,200,100,2,"Uncertainty-Uncorrected","all_attempts",10,10.1408883094788,4.17166793132019,12.8513915538788,6.83006149530411,13.2408423423767,3.70262718200684,13.6225345134735
18,2,200,100,2,"Uncertainty-Uncorrected Total","all_attempts",10,113.216307592392,18.3865772222516,120.074316620827,114.125055849552,120.834117770195,62.0325767993927,124.253190994263
18,2,200,100,2,"MetaVAR","successful",10,29.214435839653,5.11528442873588,30.8738955259323,30.329062461853,31.2011722922325,14.8701043128967,32.29292345047
18,2,200,100,2,"MetaVAR Total","successful",10,132.289855122566,21.7535939575738,138.708062887192,137.730467557907,139.730919659138,70.6362464427948,142.402369022369
18,2,200,100,2,"Mplus DSEM Alternative Priors","successful",10,2145.74261059761,245.510513904193,2214.91628456116,2185.15333205462,2241.57825571299,1453.30952191353,2273.98514127731
18,2,200,100,2,"Mplus DSEM Default","successful",10,2198.86687169075,51.0011808426541,2206.58806777,2196.41109609604,2234.80747616291,2103.94664263725,2260.03042936325
18,2,200,100,2,"Stage 1","successful",10,103.075419282913,16.6697172131717,107.967131376266,107.257230997086,108.714293539524,55.7661421298981,110.630656480789
18,2,200,100,2,"Uncertainty-Uncorrected","successful",10,10.1408883094788,4.17166793132019,12.8513915538788,6.83006149530411,13.2408423423767,3.70262718200684,13.6225345134735
